Subject-Type	Subject-Type Count	Subject-Type Distinct Count	Property	Object-Type	Object-Type Count	Object-Type tDistinct_count
http://mo-ld.org/resource/mousemine_DNASegment	57443	20356	mine_voc:\nhasSynonym	http://mo-ld.org/resource/mousemine_Synonym	57443	57443
http://mo-ld.org/resource/mousemine_SequenceCollection	56608	504	mine_voc:\nhasMGIMutationInvolves	mold_res:\nmousemine_MGIMutationInvolves	56608	56607
http://mo-ld.org/resource/mousemine_SequenceCollection	56608	504	mine_voc:\nhasMGIMutationInvolves	http://mo-ld.org/resource/mousemine_MGIDirectedRelationship	56608	56607
mold_res:\nmousemine_MGIMutationInvolves	56607	56607	mine_voc:\nhasDataSet	http://mo-ld.org/resource/mousemine_DataSet	56607	1
http://mo-ld.org/resource/mousemine_MGIMutationInvolves	56607	56607	mine_voc:\nhasAllele	http://mo-ld.org/resource/mousemine_SequenceCollection	56607	503
http://mo-ld.org/resource/mousemine_MGIMutationInvolves	56607	56607	mine_voc:\nhasAllele	http://mo-ld.org/resource/mousemine_Allele	56607	503
http://mo-ld.org/resource/mousemine_MGIMutationInvolves	56607	56607	mine_voc:\nhasAllele	http://mo-ld.org/resource/mousemine_BioEntity	56607	503
http://mo-ld.org/resource/mousemine_MGIMutationInvolves	56607	56607	mine_voc:\nhasRelationshipTerm	http://mo-ld.org/mine_type:RelationshipTerm	56607	10
http://mo-ld.org/resource/mousemine_MGIMutationInvolves	56607	56607	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/mousemine_SequenceFeature	56607	27886
http://mo-ld.org/resource/mousemine_MGIMutationInvolves	56607	56607	mine_voc:\nhasPublication	http://mo-ld.org/resource/mousemine_Publication	56607	328
http://mo-ld.org/resource/mousemine_MGIMutationInvolves	56607	56607	mine_voc:\nhasEvidenceCode	http://mo-ld.org/mine_type:EvidenceCode	56607	2
http://mo-ld.org/resource/mousemine_Allele	56607	503	mine_voc:\nhasMGIMutationInvolves	http://mo-ld.org/resource/mousemine_MGIMutationInvolves	56607	56607
http://mo-ld.org/resource/mousemine_Allele	56607	503	mine_voc:\nhasMGIMutationInvolves	http://mo-ld.org/resource/mousemine_MGIDirectedRelationship	56607	56607
http://mo-ld.org/resource/mousemine_SequenceFeature	56607	27886	mine_voc:\nhasMGIMutationInvolves	http://mo-ld.org/resource/mousemine_MGIMutationInvolves	56607	56607
http://mo-ld.org/resource/mousemine_SequenceFeature	56607	27886	mine_voc:\nhasMGIMutationInvolves	http://mo-ld.org/resource/mousemine_MGIDirectedRelationship	56607	56607
http://mo-ld.org/resource/mousemine_OntologyTerm	56181	56181	mine_voc:\nhasDescription	mine_type:\nDescription	56181	55381
http://mo-ld.org/resource/mousemine_Publication	53349	1245	mine_voc:\nhasBioEntity	mold_res:\nmousemine_Pseudogene	53349	13118
http://mo-ld.org/resource/mousemine_Pseudogene	53349	13118	mine_voc:\nhasPublication	http://mo-ld.org/resource/mousemine_Publication	53349	1245
http://mo-ld.org/resource/mousemine_Publication	52108	33569	mine_voc:\nhasBioEntity	mold_res:\nmousemine_Transgene	52108	7611
http://mo-ld.org/resource/mousemine_Transgene	52108	7611	mine_voc:\nhasPublication	http://mo-ld.org/resource/mousemine_Publication	52108	33569
http://mo-ld.org/resource/mousemine_SequenceCollection	48961	48961	mine_voc:\nhasInheritanceMode	mine_type:\nInheritanceMode	48961	6
http://mo-ld.org/resource/mousemine_BioEntity	48961	48961	mine_voc:\nhasInheritanceMode	http://mo-ld.org/mine_type:InheritanceMode	48961	6
http://mo-ld.org/resource/mousemine_Allele	48961	48961	mine_voc:\nhasInheritanceMode	http://mo-ld.org/mine_type:InheritanceMode	48961	6
http://mo-ld.org/resource/mousemine_MGIMutationInvolves	47667	47667	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/mousemine_BioEntity	47667	23181
http://mo-ld.org/resource/mousemine_Synonym	46841	46841	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/mousemine_Pseudogene	46841	13118
http://mo-ld.org/resource/mousemine_Pseudogene	46841	13118	mine_voc:\nhasSynonym	http://mo-ld.org/resource/mousemine_Synonym	46841	46841
http://mo-ld.org/resource/mousemine_MGIMutationInvolves	45853	45853	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/mousemine_Gene	45853	22179
http://mo-ld.org/resource/mousemine_Gene	45853	22179	mine_voc:\nhasMGIMutationInvolves	http://mo-ld.org/resource/mousemine_MGIMutationInvolves	45853	45853
http://mo-ld.org/resource/mousemine_Gene	45853	22179	mine_voc:\nhasMGIMutationInvolves	http://mo-ld.org/resource/mousemine_MGIDirectedRelationship	45853	45853
http://mo-ld.org/resource/mousemine_BioEntity	44066	44066	mine_voc:\nhasNcbiGeneNumber	http://mo-ld.org/mine_type:NcbiGeneNumber	44066	44061
http://mo-ld.org/resource/mousemine_Strain	43342	43342	mine_voc:\nhasOrganism	http://mo-ld.org/resource/mousemine_Organism	43342	1
http://mo-ld.org/resource/mousemine_OntologyRelation	42662	21331	mine_voc:\nhasOntologyTerm	mold_res:\nmousemine_SOTerm	42662	1935
http://mo-ld.org/resource/mousemine_SOTerm	42662	1935	mine_voc:\nhasOntologyRelation	http://mo-ld.org/resource/mousemine_OntologyRelation	42662	21331
http://mo-ld.org/resource/mousemine_GOTerm	42338	42338	mine_voc:\nhasObsolete	http://mo-ld.org/mine_type:Obsolete	42338	1
http://mo-ld.org/resource/mousemine_GOTerm	42338	42338	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	42338	42338
http://mo-ld.org/resource/mousemine_GOTerm	42338	42338	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	42338	41620
http://mo-ld.org/resource/mousemine_GOTerm	42338	42338	mine_voc:\nhasOntology	http://mo-ld.org/resource/mousemine_Ontology	42338	1
http://mo-ld.org/resource/mousemine_Strain	38538	38538	mine_voc:\nhasStrainType	mine_type:\nStrainType	38538	8
http://mo-ld.org/resource/mousemine_CrossReference	33523	33523	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/mousemine_SequenceCollection	33523	33518
http://mo-ld.org/resource/mousemine_SequenceCollection	33523	33518	mine_voc:\nhasCrossReference	http://mo-ld.org/resource/mousemine_CrossReference	33523	33523
http://mo-ld.org/resource/mousemine_CrossReference	32707	32707	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/mousemine_Allele	32707	32707
http://mo-ld.org/resource/mousemine_Allele	32707	32707	mine_voc:\nhasCrossReference	http://mo-ld.org/resource/mousemine_CrossReference	32707	32707
mold_res:\nmousemine_DiseaseTerm	30968	9275	mine_voc:\nhasOntologyTermSynonym	mold_res:\nmousemine_OntologyTermSynonym	30968	24295
mold_res:\nmousemine_MedicTerm	30968	9275	mine_voc:\nhasOntologyTermSynonym	http://mo-ld.org/resource/mousemine_OntologyTermSynonym	30968	24295
mold_res:\nmousemine_OntologyAnnotationEvidence	29715	29715	mine_voc:\nhasAnnotationExtension	mine_type:\nAnnotationExtension	29715	2
http://mo-ld.org/resource/mousemine_Publication	29713	1971	mine_voc:\nhasBioEntity	mold_res:\nmousemine_OtherGenomeFeature	29713	24470
http://mo-ld.org/resource/mousemine_OtherGenomeFeature	29713	24470	mine_voc:\nhasPublication	http://mo-ld.org/resource/mousemine_Publication	29713	1971
mold_res:\nmousemine_OtherGenomeFeature	24470	24470	mine_voc:\nhasDataSet	http://mo-ld.org/resource/mousemine_DataSet	24470	1
http://mo-ld.org/resource/mousemine_DataSet	24470	1	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/mousemine_OtherGenomeFeature	24470	24470
http://mo-ld.org/resource/mousemine_OtherGenomeFeature	24470	24470	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/mousemine_SOTerm	24470	7
http://mo-ld.org/resource/mousemine_OtherGenomeFeature	24470	24470	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/mousemine_OntologyTerm	24470	7
http://mo-ld.org/resource/mousemine_OtherGenomeFeature	24470	24470	mine_voc:\nhasMgiType	http://mo-ld.org/mine_type:MgiType	24470	8
http://mo-ld.org/resource/mousemine_OtherGenomeFeature	24470	24470	mine_voc:\nhasOrganism	http://mo-ld.org/resource/mousemine_Organism	24470	1
http://mo-ld.org/resource/mousemine_OtherGenomeFeature	24470	24470	mine_voc:\nhasChromosome	http://mo-ld.org/resource/mousemine_Chromosome	24470	24
http://mo-ld.org/resource/mousemine_OtherGenomeFeature	24470	24470	mine_voc:\nhasChromosome	http://mo-ld.org/resource/mousemine_SequenceFeature	24470	24
http://mo-ld.org/resource/mousemine_MGIDirectedRelationship	23850	23850	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/mousemine_Pseudogene	23850	5677
mold_res:\nmousemine_OtherGenomeFeature	23021	23021	mine_voc:\nhasLocation	http://mo-ld.org/resource/mousemine_Location	23021	23021
http://mo-ld.org/resource/mousemine_Location	23021	23021	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/mousemine_OtherGenomeFeature	23021	23021
http://mo-ld.org/resource/mousemine_OtherGenomeFeature	23021	23021	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	23021	2507
http://mo-ld.org/resource/mousemine_Chromosome	22890	22890	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	22890	10115
http://mo-ld.org/resource/mousemine_Chromosome	22890	22890	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/mousemine_SOTerm	22890	1
http://mo-ld.org/resource/mousemine_Chromosome	22890	22890	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/mousemine_OntologyTerm	22890	1
http://mo-ld.org/resource/mousemine_Chromosome	22890	22890	mine_voc:\nhasOrganism	http://mo-ld.org/resource/mousemine_Organism	22890	6
mold_res:\nmousemine_Chromosome	22839	22839	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	22839	22831
http://mo-ld.org/resource/mousemine_Chromosome	22839	22839	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	22839	22831
http://mo-ld.org/resource/mousemine_Synonym	22664	22664	mine_voc:\nhasBioEntity	mold_res:\nmousemine_Transgene	22664	7611
http://mo-ld.org/resource/mousemine_Transgene	22664	7611	mine_voc:\nhasSynonym	http://mo-ld.org/resource/mousemine_Synonym	22664	22664
http://mo-ld.org/resource/mousemine_CrossReference	22583	22583	mine_voc:\nhasBioEntity	mold_res:\nmousemine_Strain	22583	21208
http://mo-ld.org/resource/mousemine_Strain	22583	21208	mine_voc:\nhasCrossReference	http://mo-ld.org/resource/mousemine_CrossReference	22583	22583
http://mo-ld.org/resource/mousemine_Synonym	21281	21281	mine_voc:\nhasBioEntity	mold_res:\nmousemine_Strain	21281	14328
http://mo-ld.org/resource/mousemine_Strain	21281	14328	mine_voc:\nhasSynonym	http://mo-ld.org/resource/mousemine_Synonym	21281	21281
mold_res:\nmousemine_DNASegment	20356	20356	mine_voc:\nhasDataSet	http://mo-ld.org/resource/mousemine_DataSet	20356	1
http://mo-ld.org/resource/mousemine_DataSet	20356	1	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/mousemine_DNASegment	20356	20356
http://mo-ld.org/resource/mousemine_DNASegment	20356	20356	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/mousemine_SOTerm	20356	1
http://mo-ld.org/resource/mousemine_DNASegment	20356	20356	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/mousemine_OntologyTerm	20356	1
http://mo-ld.org/resource/mousemine_DNASegment	20356	20356	mine_voc:\nhasMgiType	http://mo-ld.org/mine_type:MgiType	20356	1
http://mo-ld.org/resource/mousemine_DNASegment	20356	20356	mine_voc:\nhasOrganism	http://mo-ld.org/resource/mousemine_Organism	20356	1
http://mo-ld.org/resource/mousemine_DNASegment	20356	20356	mine_voc:\nhasChromosome	http://mo-ld.org/resource/mousemine_Chromosome	20356	23
http://mo-ld.org/resource/mousemine_DNASegment	20356	20356	mine_voc:\nhasChromosome	http://mo-ld.org/resource/mousemine_SequenceFeature	20356	23
mold_res:\nmousemine_MPTerm	20214	7090	mine_voc:\nhasOntologyTermSynonym	http://mo-ld.org/resource/mousemine_OntologyTermSynonym	20214	20117
http://mo-ld.org/resource/mousemine_OntologyAnnotation	19288	19288	mine_voc:\nhasOntologyTerm	http://mo-ld.org/resource/mousemine_DiseaseTerm	19288	4522
http://mo-ld.org/resource/mousemine_OntologyAnnotation	19288	19288	mine_voc:\nhasOntologyTerm	http://mo-ld.org/resource/mousemine_MedicTerm	19288	4522
http://mo-ld.org/resource/mousemine_DiseaseTerm	19288	4522	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/mousemine_OntologyAnnotation	19288	19288
http://mo-ld.org/resource/mousemine_MedicTerm	19288	4522	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/mousemine_OntologyAnnotation	19288	19288
http://mo-ld.org/resource/mousemine_OntologyAnnotation	19045	19045	mine_voc:\nhasQualifier	mine_type:\nQualifier	19045	7
http://mo-ld.org/resource/mousemine_BioEntity	17573	17573	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	17573	14556
http://mo-ld.org/resource/mousemine_OntologyAnnotation	14195	14195	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/mousemine_Transgene	14195	2139
http://mo-ld.org/resource/mousemine_Transgene	14195	2139	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/mousemine_OntologyAnnotation	14195	14195
http://mo-ld.org/resource/mousemine_MGIInteractsWith	13605	13605	mine_voc:\nhasOtherRefs	mine_type:\nOtherRefs	13605	310
http://mo-ld.org/resource/mousemine_MGIDirectedRelationship	13605	13605	mine_voc:\nhasOtherRefs	http://mo-ld.org/mine_type:OtherRefs	13605	310
http://mo-ld.org/resource/mousemine_Pseudogene	13276	216	mine_voc:\nhasMGIInteractsWith	http://mo-ld.org/resource/mousemine_MGIDirectedRelationship	13276	13276
http://mo-ld.org/resource/mousemine_Pseudogene	13276	216	mine_voc:\nhasMGIInteractsWith	http://mo-ld.org/resource/mousemine_MGIInteractsWith	13276	13276
http://mo-ld.org/resource/mousemine_MGIInteractsWith	13276	13276	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/mousemine_Pseudogene	13276	216
http://mo-ld.org/resource/mousemine_GenotypeAllelePair	13154	13154	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/mousemine_Transgene	13154	3988
mold_res:\nmousemine_Pseudogene	13118	13118	mine_voc:\nhasDataSet	http://mo-ld.org/resource/mousemine_DataSet	13118	1
http://mo-ld.org/resource/mousemine_DataSet	13118	1	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/mousemine_Pseudogene	13118	13118
http://mo-ld.org/resource/mousemine_Pseudogene	13118	13118	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/mousemine_SOTerm	13118	2
http://mo-ld.org/resource/mousemine_Pseudogene	13118	13118	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/mousemine_OntologyTerm	13118	2
http://mo-ld.org/resource/mousemine_Pseudogene	13118	13118	mine_voc:\nhasMgiType	http://mo-ld.org/mine_type:MgiType	13118	2
http://mo-ld.org/resource/mousemine_Pseudogene	13118	13118	mine_voc:\nhasOrganism	http://mo-ld.org/resource/mousemine_Organism	13118	1
http://mo-ld.org/resource/mousemine_Pseudogene	13118	13118	mine_voc:\nhasChromosome	http://mo-ld.org/resource/mousemine_Chromosome	13118	22
http://mo-ld.org/resource/mousemine_Pseudogene	13118	13118	mine_voc:\nhasChromosome	http://mo-ld.org/resource/mousemine_SequenceFeature	13118	22
mold_res:\nmousemine_Pseudogene	12520	12520	mine_voc:\nhasLocation	http://mo-ld.org/resource/mousemine_Location	12520	12520
http://mo-ld.org/resource/mousemine_Location	12520	12520	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/mousemine_Pseudogene	12520	12520
http://mo-ld.org/resource/mousemine_Pseudogene	12520	12520	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	12520	3441
http://mo-ld.org/resource/mousemine_CrossReference	12335	12335	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/mousemine_DNASegment	12335	6566
http://mo-ld.org/resource/mousemine_DNASegment	12335	6566	mine_voc:\nhasCrossReference	http://mo-ld.org/resource/mousemine_CrossReference	12335	12335
http://mo-ld.org/resource/mousemine_Synonym	11985	11985	mine_voc:\nhasBioEntity	mold_res:\nmousemine_QTL	11985	5139
http://mo-ld.org/resource/mousemine_QTL	11985	5139	mine_voc:\nhasSynonym	http://mo-ld.org/resource/mousemine_Synonym	11985	11985
http://mo-ld.org/resource/mousemine_InteractionExperiment	11827	7629	mine_voc:\nhasInteractionTerm	http://mo-ld.org/resource/mousemine_OntologyTerm	11827	133
http://mo-ld.org/resource/mousemine_InteractionExperiment	11827	7629	mine_voc:\nhasInteractionTerm	mold_res:\nmousemine_InteractionTerm	11827	133
http://mo-ld.org/resource/mousemine_Publication	11518	1996	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/mousemine_QTL	11518	5139
http://mo-ld.org/resource/mousemine_QTL	11518	5139	mine_voc:\nhasPublication	http://mo-ld.org/resource/mousemine_Publication	11518	1996
http://mo-ld.org/resource/mousemine_MPTerm	11205	11205	mine_voc:\nhasObsolete	http://mo-ld.org/mine_type:Obsolete	11205	1
http://mo-ld.org/resource/mousemine_MPTerm	11205	11205	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	11205	11205
http://mo-ld.org/resource/mousemine_MPTerm	11205	11205	mine_voc:\nhasOntology	http://mo-ld.org/resource/mousemine_Ontology	11205	1
http://mo-ld.org/resource/mousemine_OntologyRelation	11180	5590	mine_voc:\nhasOntologyTerm	mold_res:\nmousemine_InteractionTerm	11180	1257
http://mo-ld.org/resource/mousemine_InteractionTerm	11180	1257	mine_voc:\nhasOntologyRelation	http://mo-ld.org/resource/mousemine_OntologyRelation	11180	5590
http://mo-ld.org/resource/mousemine_MPTerm	10955	10955	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	10955	10913
http://mo-ld.org/resource/mousemine_SequenceFeature	10866	10866	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	10866	10087
http://mo-ld.org/resource/mousemine_MGIMutationInvolves	10532	10532	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/mousemine_Pseudogene	10532	5550
http://mo-ld.org/resource/mousemine_Pseudogene	10532	5550	mine_voc:\nhasMGIMutationInvolves	http://mo-ld.org/resource/mousemine_MGIMutationInvolves	10532	10532
http://mo-ld.org/resource/mousemine_Pseudogene	10532	5550	mine_voc:\nhasMGIMutationInvolves	http://mo-ld.org/resource/mousemine_MGIDirectedRelationship	10532	10532
http://mo-ld.org/resource/mousemine_QTL	9833	4761	mine_voc:\nhasAllele	http://mo-ld.org/resource/mousemine_SequenceCollection	9833	9833
http://mo-ld.org/resource/mousemine_QTL	9833	4761	mine_voc:\nhasAllele	http://mo-ld.org/resource/mousemine_Allele	9833	9833
http://mo-ld.org/resource/mousemine_QTL	9833	4761	mine_voc:\nhasAllele	http://mo-ld.org/resource/mousemine_BioEntity	9833	9833
http://mo-ld.org/resource/mousemine_SequenceCollection	9833	9833	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/mousemine_QTL	9833	4761
http://mo-ld.org/resource/mousemine_Allele	9833	9833	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/mousemine_QTL	9833	4761
http://mo-ld.org/resource/mousemine_BioEntity	9833	9833	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/mousemine_QTL	9833	4761
http://mo-ld.org/resource/mousemine_CrossReference	9765	9765	mine_voc:\nhasBioEntity	mold_res:\nmousemine_GeneSegment	9765	851
http://mo-ld.org/resource/mousemine_GeneSegment	9765	851	mine_voc:\nhasCrossReference	http://mo-ld.org/resource/mousemine_CrossReference	9765	9765
http://mo-ld.org/resource/mousemine_DiseaseTerm	9275	9275	mine_voc:\nhasObsolete	http://mo-ld.org/mine_type:Obsolete	9275	1
http://mo-ld.org/resource/mousemine_MedicTerm	9275	9275	mine_voc:\nhasObsolete	http://mo-ld.org/mine_type:Obsolete	9275	1
http://mo-ld.org/resource/mousemine_DiseaseTerm	9275	9275	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	9275	9275
http://mo-ld.org/resource/mousemine_MedicTerm	9275	9275	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	9275	9275
http://mo-ld.org/resource/mousemine_DiseaseTerm	9275	9275	mine_voc:\nhasOntology	mold_res:\nmousemine_Ontology	9275	1
http://mo-ld.org/resource/mousemine_MedicTerm	9275	9275	mine_voc:\nhasOntology	http://mo-ld.org/resource/mousemine_Ontology	9275	1
http://mo-ld.org/resource/mousemine_OntologyAnnotation	8914	8914	mine_voc:\nhasBioEntity	mold_res:\nmousemine_HeritablePhenotypicMarker	8914	2185
http://mo-ld.org/resource/mousemine_HeritablePhenotypicMarker	8914	2185	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/mousemine_OntologyAnnotation	8914	8914
mold_res:\nmousemine_DNASegment	8859	8859	mine_voc:\nhasLocation	http://mo-ld.org/resource/mousemine_Location	8859	8859
http://mo-ld.org/resource/mousemine_Location	8859	8859	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/mousemine_DNASegment	8859	8859
http://mo-ld.org/resource/mousemine_DNASegment	8859	8859	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	8859	378
mold_res:\nmousemine_Comment	8610	8610	mine_voc:\nhasType	mine_type:\nType	8610	5
http://mo-ld.org/resource/mousemine_Comment	8610	8610	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	8610	1576
http://mo-ld.org/resource/mousemine_BioEntity	8289	5226	mine_voc:\nhasMGIExpressesComponent	mold_res:\nmousemine_MGIExpressesComponent	8289	4154
http://mo-ld.org/resource/mousemine_BioEntity	8289	5226	mine_voc:\nhasMGIExpressesComponent	http://mo-ld.org/resource/mousemine_MGIDirectedRelationship	8289	4154
http://mo-ld.org/resource/mousemine_Gene	8238	8238	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	8238	7949
http://mo-ld.org/resource/mousemine_Synonym	7820	7820	mine_voc:\nhasBioEntity	mold_res:\nmousemine_HeritablePhenotypicMarker	7820	2737
http://mo-ld.org/resource/mousemine_HeritablePhenotypicMarker	7820	2737	mine_voc:\nhasSynonym	http://mo-ld.org/resource/mousemine_Synonym	7820	7820
http://mo-ld.org/resource/mousemine_InteractionExperiment	7622	7622	mine_voc:\nhasPublication	http://mo-ld.org/resource/mousemine_Publication	7622	5233
mold_res:\nmousemine_Transgene	7611	7611	mine_voc:\nhasDataSet	http://mo-ld.org/resource/mousemine_DataSet	7611	1
http://mo-ld.org/resource/mousemine_DataSet	7611	1	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/mousemine_Transgene	7611	7611
http://mo-ld.org/resource/mousemine_Transgene	7611	7611	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/mousemine_SOTerm	7611	1
http://mo-ld.org/resource/mousemine_Transgene	7611	7611	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/mousemine_OntologyTerm	7611	1
http://mo-ld.org/resource/mousemine_Transgene	7611	7611	mine_voc:\nhasMgiType	http://mo-ld.org/mine_type:MgiType	7611	1
http://mo-ld.org/resource/mousemine_Transgene	7611	7611	mine_voc:\nhasOrganism	http://mo-ld.org/resource/mousemine_Organism	7611	1
http://mo-ld.org/resource/mousemine_Transgene	7611	7611	mine_voc:\nhasChromosome	http://mo-ld.org/resource/mousemine_Chromosome	7611	22
http://mo-ld.org/resource/mousemine_Transgene	7611	7611	mine_voc:\nhasChromosome	http://mo-ld.org/resource/mousemine_SequenceFeature	7611	22
mold_res:\nmousemine_Transgene	7561	7561	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	7561	7561
http://mo-ld.org/resource/mousemine_Transgene	7561	7561	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	7561	7561
http://mo-ld.org/resource/mousemine_Transgene	7560	7560	mine_voc:\nhasAllele	http://mo-ld.org/resource/mousemine_SequenceCollection	7560	7560
http://mo-ld.org/resource/mousemine_Transgene	7560	7560	mine_voc:\nhasAllele	http://mo-ld.org/resource/mousemine_Allele	7560	7560
http://mo-ld.org/resource/mousemine_Transgene	7560	7560	mine_voc:\nhasAllele	http://mo-ld.org/resource/mousemine_BioEntity	7560	7560
http://mo-ld.org/resource/mousemine_SequenceCollection	7560	7560	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/mousemine_Transgene	7560	7560
http://mo-ld.org/resource/mousemine_Allele	7560	7560	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/mousemine_Transgene	7560	7560
http://mo-ld.org/resource/mousemine_BioEntity	7560	7560	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/mousemine_Transgene	7560	7560
http://mo-ld.org/resource/mousemine_Publication	7469	2946	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/mousemine_HeritablePhenotypicMarker	7469	2737
http://mo-ld.org/resource/mousemine_HeritablePhenotypicMarker	7469	2737	mine_voc:\nhasPublication	http://mo-ld.org/resource/mousemine_Publication	7469	2946
http://mo-ld.org/resource/mousemine_InteractionExperiment	7455	7455	mine_voc:\nhasDescription	mine_type:\nDescription	7455	5199
http://mo-ld.org/resource/mousemine_Publication	7274	5023	mine_voc:\nhasBioEntity	mold_res:\nmousemine_ComplexClusterRegion	7274	232
http://mo-ld.org/resource/mousemine_ComplexClusterRegion	7274	232	mine_voc:\nhasPublication	http://mo-ld.org/resource/mousemine_Publication	7274	5023
http://mo-ld.org/resource/mousemine_SequenceCollection	6771	6771	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	6771	4530
http://mo-ld.org/resource/mousemine_Allele	6707	6707	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	6707	4471
http://mo-ld.org/resource/mousemine_Publication	6634	1274	mine_voc:\nhasBioEntity	mold_res:\nmousemine_GeneSegment	6634	851
http://mo-ld.org/resource/mousemine_GeneSegment	6634	851	mine_voc:\nhasPublication	http://mo-ld.org/resource/mousemine_Publication	6634	1274
mold_res:\nmousemine_EMAPATerm	6450	6450	mine_voc:\nhasObsolete	http://mo-ld.org/mine_type:Obsolete	6450	1
mold_res:\nmousemine_AnatomyTerm	6450	6450	mine_voc:\nhasObsolete	http://mo-ld.org/mine_type:Obsolete	6450	1
http://mo-ld.org/resource/mousemine_EMAPATerm	6450	6450	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	6450	6450
http://mo-ld.org/resource/mousemine_AnatomyTerm	6450	6450	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	6450	6450
http://mo-ld.org/resource/mousemine_EMAPATerm	6450	6450	mine_voc:\nhasEndsAt	mine_type:\nEndsAt	6450	27
http://mo-ld.org/resource/mousemine_OntologyTerm	6450	6450	mine_voc:\nhasEndsAt	http://mo-ld.org/mine_type:EndsAt	6450	27
http://mo-ld.org/resource/mousemine_AnatomyTerm	6450	6450	mine_voc:\nhasEndsAt	http://mo-ld.org/mine_type:EndsAt	6450	27
http://mo-ld.org/resource/mousemine_EMAPATerm	6450	6450	mine_voc:\nhasOntology	http://mo-ld.org/resource/mousemine_Ontology	6450	1
http://mo-ld.org/resource/mousemine_AnatomyTerm	6450	6450	mine_voc:\nhasOntology	http://mo-ld.org/resource/mousemine_Ontology	6450	1
http://mo-ld.org/resource/mousemine_AnatomyTerm	6450	6450	mine_voc:\nhasStartsAt	mine_type:\nStartsAt	6450	27
http://mo-ld.org/resource/mousemine_OntologyTerm	6450	6450	mine_voc:\nhasStartsAt	http://mo-ld.org/mine_type:StartsAt	6450	27
