Subject-Type	Subject-Type Count	Subject-Type Distinct Count	Property	Object-Type	Object-Type Count	Object-Type tDistinct_count
http://mo-ld.org/resource/humanmine_Protein	156556	156556	mine_voc:\nhasIsFragment	http://mo-ld.org/mine_type:IsFragment	156556	1
http://mo-ld.org/resource/humanmine_BioEntity	156556	156556	mine_voc:\nhasUniprotName	mine_type:\nUniprotName	156556	126801
http://mo-ld.org/resource/humanmine_Protein	156556	156556	mine_voc:\nhasUniprotName	http://mo-ld.org/mine_type:UniprotName	156556	126801
http://mo-ld.org/resource/humanmine_Protein	156556	156556	mine_voc:\nhasSecondaryIdentifier	http://mo-ld.org/mine_type:SecondaryIdentifier	156556	156556
http://mo-ld.org/resource/humanmine_BioEntity	156556	156556	mine_voc:\nhasIsUniprotCanonical	mine_type:\nIsUniprotCanonical	156556	2
http://mo-ld.org/resource/humanmine_Protein	156556	156556	mine_voc:\nhasIsUniprotCanonical	http://mo-ld.org/mine_type:IsUniprotCanonical	156556	2
http://mo-ld.org/resource/humanmine_BioEntity	156556	156556	mine_voc:\nhasUniprotAccession	mine_type:\nUniprotAccession	156556	126801
http://mo-ld.org/resource/humanmine_Protein	156556	156556	mine_voc:\nhasUniprotAccession	http://mo-ld.org/mine_type:UniprotAccession	156556	126801
mold_res:\nhumanmine_Gene	156052	156052	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	156052	139048
mold_res:\nhumanmine_OntologyTerm	148568	41359	mine_voc:\nhasOntologyTermSynonym	mold_res:\nhumanmine_OntologyTermSynonym	148568	147359
http://mo-ld.org/resource/humanmine_OntologyTermSynonym	145938	145938	mine_voc:\nhasType	http://mo-ld.org/mine_type:Type	145938	6
http://mo-ld.org/resource/humanmine_Region	136899	136899	mine_voc:\nhasGene	http://mo-ld.org/resource/humanmine_BioEntity	136899	5767
http://mo-ld.org/resource/humanmine_Region	136899	136899	mine_voc:\nhasGene	http://mo-ld.org/resource/humanmine_Region	136899	5767
http://mo-ld.org/resource/humanmine_Region	136899	136899	mine_voc:\nhasGene	http://mo-ld.org/resource/humanmine_Gene	136899	5767
http://mo-ld.org/resource/humanmine_Region	136899	136899	mine_voc:\nhasGene	http://mo-ld.org/resource/humanmine_SequenceFeature	136899	5767
http://mo-ld.org/resource/humanmine_Transcript	136624	136624	mine_voc:\nhasDataSet	http://mo-ld.org/resource/humanmine_DataSet	136624	2
http://mo-ld.org/resource/humanmine_DataSet	136624	2	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/humanmine_Transcript	136624	136624
http://mo-ld.org/resource/humanmine_Transcript	136624	136624	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/humanmine_OntologyTerm	136624	7
http://mo-ld.org/resource/humanmine_Transcript	136624	136624	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/humanmine_SOTerm	136624	7
http://mo-ld.org/resource/humanmine_Transcript	136624	136624	mine_voc:\nhasOrganism	http://mo-ld.org/resource/humanmine_Organism	136624	1
http://mo-ld.org/resource/humanmine_Transcript	136624	136624	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	136624	136614
mold_res:\nhumanmine_Transcript	136601	136600	mine_voc:\nhasLocation	http://mo-ld.org/resource/humanmine_Location	136601	136601
http://mo-ld.org/resource/humanmine_Location	136601	136601	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/humanmine_Transcript	136601	136600
http://mo-ld.org/resource/humanmine_Transcript	136599	136599	mine_voc:\nhasSequence	http://mo-ld.org/resource/humanmine_Sequence	136599	136599
http://mo-ld.org/resource/humanmine_Transcript	136599	136599	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	136599	61055
http://mo-ld.org/resource/humanmine_Transcript	136599	136599	mine_voc:\nhasChromosome	http://mo-ld.org/resource/humanmine_BioEntity	136599	24
http://mo-ld.org/resource/humanmine_Transcript	136599	136599	mine_voc:\nhasChromosome	http://mo-ld.org/resource/humanmine_Chromosome	136599	24
http://mo-ld.org/resource/humanmine_Transcript	136599	136599	mine_voc:\nhasChromosome	http://mo-ld.org/resource/humanmine_Region	136599	24
http://mo-ld.org/resource/humanmine_Transcript	136599	136599	mine_voc:\nhasChromosome	http://mo-ld.org/resource/humanmine_SequenceFeature	136599	24
http://mo-ld.org/resource/humanmine_BioEntity	135571	72073	mine_voc:\nhasProtein	http://mo-ld.org/resource/humanmine_BioEntity	135571	105018
http://mo-ld.org/resource/humanmine_BioEntity	135571	72073	mine_voc:\nhasProtein	http://mo-ld.org/resource/humanmine_Protein	135571	105018
mold_res:\nhumanmine_Transcript	133391	133391	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	133391	133326
http://mo-ld.org/resource/humanmine_Synonym	133391	133391	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/humanmine_Transcript	133391	133391
http://mo-ld.org/resource/humanmine_Transcript	133391	133391	mine_voc:\nhasSynonym	http://mo-ld.org/resource/humanmine_Synonym	133391	133391
http://mo-ld.org/resource/humanmine_BioEntity	126801	126801	mine_voc:\nhasMolecularWeight	mine_type:\nMolecularWeight	126801	71002
http://mo-ld.org/resource/humanmine_Protein	126801	126801	mine_voc:\nhasMolecularWeight	http://mo-ld.org/mine_type:MolecularWeight	126801	71002
http://mo-ld.org/resource/humanmine_Gene	125725	5767	mine_voc:\nhasExon	http://mo-ld.org/resource/humanmine_BioEntity	125725	125725
http://mo-ld.org/resource/humanmine_Gene	125725	5767	mine_voc:\nhasExon	http://mo-ld.org/resource/humanmine_Region	125725	125725
http://mo-ld.org/resource/humanmine_Gene	125725	5767	mine_voc:\nhasExon	http://mo-ld.org/resource/humanmine_SequenceFeature	125725	125725
http://mo-ld.org/resource/humanmine_Gene	125725	5767	mine_voc:\nhasExon	http://mo-ld.org/resource/humanmine_Exon	125725	125725
http://mo-ld.org/resource/humanmine_Exon	125725	125725	mine_voc:\nhasGene	http://mo-ld.org/resource/humanmine_BioEntity	125725	5767
http://mo-ld.org/resource/humanmine_Exon	125725	125725	mine_voc:\nhasGene	http://mo-ld.org/resource/humanmine_Region	125725	5767
http://mo-ld.org/resource/humanmine_Exon	125725	125725	mine_voc:\nhasGene	http://mo-ld.org/resource/humanmine_Gene	125725	5767
http://mo-ld.org/resource/humanmine_Exon	125725	125725	mine_voc:\nhasGene	http://mo-ld.org/resource/humanmine_SequenceFeature	125725	5767
mold_res:\nhumanmine_GOTerm	113310	27750	mine_voc:\nhasOntologyTermSynonym	http://mo-ld.org/resource/humanmine_OntologyTermSynonym	113310	112258
http://mo-ld.org/resource/humanmine_Protein	105816	104887	mine_voc:\nhasGene	http://mo-ld.org/resource/humanmine_BioEntity	105816	42318
http://mo-ld.org/resource/humanmine_Protein	105816	104887	mine_voc:\nhasGene	http://mo-ld.org/resource/humanmine_Region	105816	42318
http://mo-ld.org/resource/humanmine_Protein	105816	104887	mine_voc:\nhasGene	http://mo-ld.org/resource/humanmine_Gene	105816	42318
http://mo-ld.org/resource/humanmine_Protein	105816	104887	mine_voc:\nhasGene	http://mo-ld.org/resource/humanmine_SequenceFeature	105816	42318
http://mo-ld.org/resource/humanmine_Region	105816	42318	mine_voc:\nhasProtein	http://mo-ld.org/resource/humanmine_BioEntity	105816	104887
http://mo-ld.org/resource/humanmine_Gene	105816	42318	mine_voc:\nhasProtein	http://mo-ld.org/resource/humanmine_BioEntity	105816	104887
http://mo-ld.org/resource/humanmine_SequenceFeature	105816	42318	mine_voc:\nhasProtein	http://mo-ld.org/resource/humanmine_BioEntity	105816	104887
http://mo-ld.org/resource/humanmine_Region	105816	42318	mine_voc:\nhasProtein	http://mo-ld.org/resource/humanmine_Protein	105816	104887
http://mo-ld.org/resource/humanmine_Gene	105816	42318	mine_voc:\nhasProtein	http://mo-ld.org/resource/humanmine_Protein	105816	104887
http://mo-ld.org/resource/humanmine_SequenceFeature	105816	42318	mine_voc:\nhasProtein	http://mo-ld.org/resource/humanmine_Protein	105816	104887
http://mo-ld.org/resource/humanmine_BioEntity	100785	100785	mine_voc:\nhasTranscript	mold_res:\nhumanmine_NcRNA	100785	29234
http://mo-ld.org/resource/humanmine_Region	100785	100785	mine_voc:\nhasTranscript	http://mo-ld.org/resource/humanmine_NcRNA	100785	29234
http://mo-ld.org/resource/humanmine_SequenceFeature	100785	100785	mine_voc:\nhasTranscript	http://mo-ld.org/resource/humanmine_NcRNA	100785	29234
http://mo-ld.org/resource/humanmine_Exon	100785	100785	mine_voc:\nhasTranscript	http://mo-ld.org/resource/humanmine_NcRNA	100785	29234
http://mo-ld.org/resource/humanmine_NcRNA	100785	29234	mine_voc:\nhasExon	http://mo-ld.org/resource/humanmine_BioEntity	100785	100785
http://mo-ld.org/resource/humanmine_NcRNA	100785	29234	mine_voc:\nhasExon	http://mo-ld.org/resource/humanmine_Region	100785	100785
http://mo-ld.org/resource/humanmine_NcRNA	100785	29234	mine_voc:\nhasExon	http://mo-ld.org/resource/humanmine_SequenceFeature	100785	100785
http://mo-ld.org/resource/humanmine_NcRNA	100785	29234	mine_voc:\nhasExon	http://mo-ld.org/resource/humanmine_Exon	100785	100785
http://mo-ld.org/resource/humanmine_CDS	94926	94926	mine_voc:\nhasDataSet	http://mo-ld.org/resource/humanmine_DataSet	94926	1
http://mo-ld.org/resource/humanmine_DataSet	94926	1	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/humanmine_CDS	94926	94926
http://mo-ld.org/resource/humanmine_CDS	94926	94926	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/humanmine_OntologyTerm	94926	1
http://mo-ld.org/resource/humanmine_CDS	94926	94926	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/humanmine_SOTerm	94926	1
http://mo-ld.org/resource/humanmine_CDS	94926	94926	mine_voc:\nhasOrganism	http://mo-ld.org/resource/humanmine_Organism	94926	1
http://mo-ld.org/resource/humanmine_CDS	94926	94926	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	94926	94926
http://mo-ld.org/resource/humanmine_CDS	94913	94913	mine_voc:\nhasSequence	http://mo-ld.org/resource/humanmine_Sequence	94913	94913
http://mo-ld.org/resource/humanmine_CDS	94913	94913	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	94913	1981
http://mo-ld.org/resource/humanmine_CDS	94913	94913	mine_voc:\nhasChromosome	http://mo-ld.org/resource/humanmine_BioEntity	94913	24
http://mo-ld.org/resource/humanmine_CDS	94913	94913	mine_voc:\nhasChromosome	http://mo-ld.org/resource/humanmine_Chromosome	94913	24
http://mo-ld.org/resource/humanmine_CDS	94913	94913	mine_voc:\nhasChromosome	http://mo-ld.org/resource/humanmine_Region	94913	24
http://mo-ld.org/resource/humanmine_CDS	94913	94913	mine_voc:\nhasChromosome	http://mo-ld.org/resource/humanmine_SequenceFeature	94913	24
mold_res:\nhumanmine_CDS	94347	94347	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	94347	94300
http://mo-ld.org/resource/humanmine_Synonym	94347	94347	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/humanmine_CDS	94347	94347
http://mo-ld.org/resource/humanmine_CDS	94347	94347	mine_voc:\nhasSynonym	http://mo-ld.org/resource/humanmine_Synonym	94347	94347
mold_res:\nhumanmine_MRNA	94334	94334	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	94334	94287
http://mo-ld.org/resource/humanmine_MRNA	94334	94334	mine_voc:\nhasLocation	http://mo-ld.org/resource/humanmine_Location	94334	94334
http://mo-ld.org/resource/humanmine_MRNA	94334	94334	mine_voc:\nhasDataSet	http://mo-ld.org/resource/humanmine_DataSet	94334	1
http://mo-ld.org/resource/humanmine_Synonym	94334	94334	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/humanmine_MRNA	94334	94334
http://mo-ld.org/resource/humanmine_DataSet	94334	1	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/humanmine_MRNA	94334	94334
http://mo-ld.org/resource/humanmine_Location	94334	94334	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/humanmine_MRNA	94334	94334
http://mo-ld.org/resource/humanmine_MRNA	94334	94334	mine_voc:\nhasSequence	http://mo-ld.org/resource/humanmine_Sequence	94334	94334
http://mo-ld.org/resource/humanmine_MRNA	94334	94334	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	94334	50977
http://mo-ld.org/resource/humanmine_MRNA	94334	94334	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/humanmine_OntologyTerm	94334	1
http://mo-ld.org/resource/humanmine_MRNA	94334	94334	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/humanmine_SOTerm	94334	1
http://mo-ld.org/resource/humanmine_MRNA	94334	94334	mine_voc:\nhasOrganism	http://mo-ld.org/resource/humanmine_Organism	94334	1
http://mo-ld.org/resource/humanmine_MRNA	94334	94334	mine_voc:\nhasChromosome	http://mo-ld.org/resource/humanmine_BioEntity	94334	24
http://mo-ld.org/resource/humanmine_MRNA	94334	94334	mine_voc:\nhasChromosome	http://mo-ld.org/resource/humanmine_Chromosome	94334	24
http://mo-ld.org/resource/humanmine_MRNA	94334	94334	mine_voc:\nhasChromosome	http://mo-ld.org/resource/humanmine_Region	94334	24
http://mo-ld.org/resource/humanmine_MRNA	94334	94334	mine_voc:\nhasChromosome	http://mo-ld.org/resource/humanmine_SequenceFeature	94334	24
http://mo-ld.org/resource/humanmine_MRNA	94334	94334	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	94334	94334
http://mo-ld.org/resource/humanmine_MRNA	94334	94334	mine_voc:\nhasSynonym	http://mo-ld.org/resource/humanmine_Synonym	94334	94334
http://mo-ld.org/resource/humanmine_BioEntity	83362	83362	mine_voc:\nhasType	http://mo-ld.org/mine_type:Type	83362	612
http://mo-ld.org/resource/humanmine_OntologyTerm	79133	79133	mine_voc:\nhasOntology	mold_res:\nhumanmine_Ontology	79133	6
mold_res:\nhumanmine_HPOEvidence	78616	78616	mine_voc:\nhasAssignedBy	mine_type:\nAssignedBy	78616	9
http://mo-ld.org/resource/humanmine_OntologyAnnotation	78616	78403	mine_voc:\nhasHPOEvidence	http://mo-ld.org/resource/humanmine_HPOEvidence	78616	78616
mold_res:\nhumanmine_HPOAnnotation	78616	78403	mine_voc:\nhasHPOEvidence	http://mo-ld.org/resource/humanmine_HPOEvidence	78616	78616
http://mo-ld.org/resource/humanmine_HPOEvidence	78616	78616	mine_voc:\nhasGOEvidenceCode	http://mo-ld.org/resource/humanmine_GOEvidenceCode	78616	4
mold_res:\nhumanmine_HPOAnnotation	78403	78403	mine_voc:\nhasDataSet	http://mo-ld.org/resource/humanmine_DataSet	78403	1
http://mo-ld.org/resource/humanmine_HPOAnnotation	78403	78403	mine_voc:\nhasHPOTerm	http://mo-ld.org/resource/humanmine_HPOTerm	78403	6724
http://mo-ld.org/resource/humanmine_OntologyAnnotation	78403	78403	mine_voc:\nhasHPOTerm	http://mo-ld.org/resource/humanmine_HPOTerm	78403	6724
http://mo-ld.org/resource/humanmine_OntologyAnnotation	78403	78403	mine_voc:\nhasHPOTerm	http://mo-ld.org/resource/humanmine_OntologyTerm	78403	6724
http://mo-ld.org/resource/humanmine_HPOAnnotation	78403	78403	mine_voc:\nhasHPOTerm	http://mo-ld.org/resource/humanmine_OntologyTerm	78403	6724
mold_res:\nhumanmine_Disease	78189	6841	mine_voc:\nhasHPOAnnotation	http://mo-ld.org/resource/humanmine_HPOAnnotation	78189	78189
http://mo-ld.org/resource/humanmine_Disease	78189	6841	mine_voc:\nhasHPOAnnotation	http://mo-ld.org/resource/humanmine_OntologyAnnotation	78189	78189
http://mo-ld.org/resource/humanmine_OntologyTerm	77975	77975	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	77975	77975
http://mo-ld.org/resource/humanmine_HPOEvidence	75641	75641	mine_voc:\nhasSource	mine_type:\nSource	75641	7287
mold_res:\nhumanmine_Genotype	73672	53358	mine_voc:\nhasAllele	http://mo-ld.org/resource/humanmine_BioEntity	73672	34061
http://mo-ld.org/resource/humanmine_Genotype	73672	53358	mine_voc:\nhasAllele	mold_res:\nhumanmine_Allele	73672	34061
http://mo-ld.org/resource/humanmine_Genotype	73672	53358	mine_voc:\nhasAllele	mold_res:\nhumanmine_SequenceCollection	73672	34061
http://mo-ld.org/resource/humanmine_BioEntity	73672	34061	mine_voc:\nhasGenotype	http://mo-ld.org/resource/humanmine_Genotype	73672	53358
http://mo-ld.org/resource/humanmine_Allele	73672	34061	mine_voc:\nhasGenotype	http://mo-ld.org/resource/humanmine_Genotype	73672	53358
http://mo-ld.org/resource/humanmine_SequenceCollection	73672	34061	mine_voc:\nhasGenotype	http://mo-ld.org/resource/humanmine_Genotype	73672	53358
http://mo-ld.org/resource/humanmine_HPOEvidence	71909	71909	mine_voc:\nhasDisease	http://mo-ld.org/resource/humanmine_Disease	71909	6681
http://mo-ld.org/resource/humanmine_OntologyTerm	71331	5881	mine_voc:\nhasDisease	http://mo-ld.org/resource/humanmine_Disease	71331	4474
http://mo-ld.org/resource/humanmine_HPOTerm	71331	5881	mine_voc:\nhasDisease	http://mo-ld.org/resource/humanmine_Disease	71331	4474
http://mo-ld.org/resource/humanmine_OntologyTerm	66320	66320	mine_voc:\nhasObsolete	mine_type:\nObsolete	66320	1
http://mo-ld.org/resource/humanmine_BioEntity	65081	65081	mine_voc:\nhasDescription	mine_type:\nDescription	65081	50377
http://mo-ld.org/resource/humanmine_Publication	64294	32598	mine_voc:\nhasBioEntity	mold_res:\nhumanmine_ProteinDomain	64294	20459
http://mo-ld.org/resource/humanmine_ProteinDomain	64294	20459	mine_voc:\nhasPublication	http://mo-ld.org/resource/humanmine_Publication	64294	32598
http://mo-ld.org/resource/humanmine_OntologyTerm	63545	63545	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	63545	62691
http://mo-ld.org/resource/humanmine_InteractionExperiment	57310	41608	mine_voc:\nhasInteractionTerm	http://mo-ld.org/resource/humanmine_OntologyTerm	57310	192
http://mo-ld.org/resource/humanmine_InteractionExperiment	57310	41608	mine_voc:\nhasInteractionTerm	mold_res:\nhumanmine_InteractionTerm	57310	192
mold_res:\nhumanmine_Allele	54906	54906	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	54906	54906
mold_res:\nhumanmine_SequenceCollection	54906	54906	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	54906	54906
http://mo-ld.org/resource/humanmine_Allele	54906	54906	mine_voc:\nhasDataSet	http://mo-ld.org/resource/humanmine_DataSet	54906	1
http://mo-ld.org/resource/humanmine_SequenceCollection	54906	54906	mine_voc:\nhasDataSet	http://mo-ld.org/resource/humanmine_DataSet	54906	1
http://mo-ld.org/resource/humanmine_DataSet	54906	1	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/humanmine_Allele	54906	54906
http://mo-ld.org/resource/humanmine_DataSet	54906	1	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/humanmine_SequenceCollection	54906	54906
http://mo-ld.org/resource/humanmine_Allele	54906	54906	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/humanmine_OntologyTerm	54906	1
http://mo-ld.org/resource/humanmine_SequenceCollection	54906	54906	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/humanmine_OntologyTerm	54906	1
http://mo-ld.org/resource/humanmine_Allele	54906	54906	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/humanmine_SOTerm	54906	1
http://mo-ld.org/resource/humanmine_SequenceCollection	54906	54906	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/humanmine_SOTerm	54906	1
http://mo-ld.org/resource/humanmine_Allele	54906	54906	mine_voc:\nhasOrganism	http://mo-ld.org/resource/humanmine_Organism	54906	1
http://mo-ld.org/resource/humanmine_SequenceCollection	54906	54906	mine_voc:\nhasOrganism	http://mo-ld.org/resource/humanmine_Organism	54906	1
http://mo-ld.org/resource/humanmine_Allele	54900	54900	mine_voc:\nhasType	http://mo-ld.org/mine_type:Type	54900	605
http://mo-ld.org/resource/humanmine_SequenceCollection	54900	54900	mine_voc:\nhasType	http://mo-ld.org/mine_type:Type	54900	605
http://mo-ld.org/resource/humanmine_Allele	54900	54900	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	54900	54900
http://mo-ld.org/resource/humanmine_SequenceCollection	54900	54900	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	54900	54900
http://mo-ld.org/resource/humanmine_Disease	54295	4447	mine_voc:\nhasPublication	http://mo-ld.org/resource/humanmine_Publication	54295	49265
http://mo-ld.org/resource/humanmine_Genotype	53359	53359	mine_voc:\nhasOrganism	http://mo-ld.org/resource/humanmine_Organism	53359	1
http://mo-ld.org/resource/humanmine_Genotype	53359	53359	mine_voc:\nhasGeneticBackground	mine_type:\nGeneticBackground	53359	13174
http://mo-ld.org/resource/humanmine_Gene	50924	50651	mine_voc:\nhasLocation	http://mo-ld.org/resource/humanmine_Location	50924	50924
http://mo-ld.org/resource/humanmine_Location	50924	50924	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/humanmine_Gene	50924	50651
http://mo-ld.org/resource/humanmine_Gene	50651	50651	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	50651	27630
http://mo-ld.org/resource/humanmine_Gene	50651	50651	mine_voc:\nhasChromosome	http://mo-ld.org/resource/humanmine_BioEntity	50651	24
http://mo-ld.org/resource/humanmine_Gene	50651	50651	mine_voc:\nhasChromosome	http://mo-ld.org/resource/humanmine_Chromosome	50651	24
http://mo-ld.org/resource/humanmine_Gene	50651	50651	mine_voc:\nhasChromosome	http://mo-ld.org/resource/humanmine_Region	50651	24
http://mo-ld.org/resource/humanmine_Gene	50651	50651	mine_voc:\nhasChromosome	http://mo-ld.org/resource/humanmine_SequenceFeature	50651	24
http://mo-ld.org/resource/humanmine_Gene	50644	50644	mine_voc:\nhasSequence	http://mo-ld.org/resource/humanmine_Sequence	50644	50644
http://mo-ld.org/resource/humanmine_OntologyAnnotation	48516	48516	mine_voc:\nhasAnnotationExtension	mine_type:\nAnnotationExtension	48516	13647
http://mo-ld.org/resource/humanmine_GOAnnotation	48516	48516	mine_voc:\nhasAnnotationExtension	http://mo-ld.org/mine_type:AnnotationExtension	48516	13647
mold_res:\nhumanmine_OntologyTerm	47486	46160	mine_voc:\nhasDataSet	http://mo-ld.org/resource/humanmine_DataSet	47486	46
http://mo-ld.org/resource/humanmine_BioEntity	47450	18869	mine_voc:\nhasAllele	http://mo-ld.org/resource/humanmine_BioEntity	47450	47450
http://mo-ld.org/resource/humanmine_Region	47450	18869	mine_voc:\nhasAllele	http://mo-ld.org/resource/humanmine_BioEntity	47450	47450
http://mo-ld.org/resource/humanmine_Gene	47450	18869	mine_voc:\nhasAllele	http://mo-ld.org/resource/humanmine_BioEntity	47450	47450
http://mo-ld.org/resource/humanmine_SequenceFeature	47450	18869	mine_voc:\nhasAllele	http://mo-ld.org/resource/humanmine_BioEntity	47450	47450
http://mo-ld.org/resource/humanmine_BioEntity	47450	18869	mine_voc:\nhasAllele	http://mo-ld.org/resource/humanmine_Allele	47450	47450
http://mo-ld.org/resource/humanmine_Region	47450	18869	mine_voc:\nhasAllele	http://mo-ld.org/resource/humanmine_Allele	47450	47450
http://mo-ld.org/resource/humanmine_Gene	47450	18869	mine_voc:\nhasAllele	http://mo-ld.org/resource/humanmine_Allele	47450	47450
http://mo-ld.org/resource/humanmine_SequenceFeature	47450	18869	mine_voc:\nhasAllele	http://mo-ld.org/resource/humanmine_Allele	47450	47450
http://mo-ld.org/resource/humanmine_BioEntity	47450	18869	mine_voc:\nhasAllele	http://mo-ld.org/resource/humanmine_SequenceCollection	47450	47450
http://mo-ld.org/resource/humanmine_Region	47450	18869	mine_voc:\nhasAllele	http://mo-ld.org/resource/humanmine_SequenceCollection	47450	47450
http://mo-ld.org/resource/humanmine_Gene	47450	18869	mine_voc:\nhasAllele	http://mo-ld.org/resource/humanmine_SequenceCollection	47450	47450
http://mo-ld.org/resource/humanmine_SequenceFeature	47450	18869	mine_voc:\nhasAllele	http://mo-ld.org/resource/humanmine_SequenceCollection	47450	47450
http://mo-ld.org/resource/humanmine_Allele	47450	47450	mine_voc:\nhasGene	http://mo-ld.org/resource/humanmine_BioEntity	47450	18869
http://mo-ld.org/resource/humanmine_SequenceCollection	47450	47450	mine_voc:\nhasGene	http://mo-ld.org/resource/humanmine_BioEntity	47450	18869
http://mo-ld.org/resource/humanmine_Allele	47450	47450	mine_voc:\nhasGene	http://mo-ld.org/resource/humanmine_Region	47450	18869
http://mo-ld.org/resource/humanmine_SequenceCollection	47450	47450	mine_voc:\nhasGene	http://mo-ld.org/resource/humanmine_Region	47450	18869
http://mo-ld.org/resource/humanmine_Allele	47450	47450	mine_voc:\nhasGene	http://mo-ld.org/resource/humanmine_Gene	47450	18869
http://mo-ld.org/resource/humanmine_SequenceCollection	47450	47450	mine_voc:\nhasGene	http://mo-ld.org/resource/humanmine_Gene	47450	18869
http://mo-ld.org/resource/humanmine_Allele	47450	47450	mine_voc:\nhasGene	http://mo-ld.org/resource/humanmine_SequenceFeature	47450	18869
http://mo-ld.org/resource/humanmine_SequenceCollection	47450	47450	mine_voc:\nhasGene	http://mo-ld.org/resource/humanmine_SequenceFeature	47450	18869
http://mo-ld.org/resource/humanmine_Genotype	46452	46452	mine_voc:\nhasZygosity	mine_type:\nZygosity	46452	3
http://mo-ld.org/resource/humanmine_OntologyRelation	42662	21331	mine_voc:\nhasOntologyTerm	mold_res:\nhumanmine_SOTerm	42662	1935
http://mo-ld.org/resource/humanmine_SOTerm	42662	1935	mine_voc:\nhasOntologyRelation	http://mo-ld.org/resource/humanmine_OntologyRelation	42662	21331
http://mo-ld.org/resource/humanmine_GOTerm	42048	42048	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	42048	42048
http://mo-ld.org/resource/humanmine_GOTerm	42045	42045	mine_voc:\nhasObsolete	http://mo-ld.org/mine_type:Obsolete	42045	1
http://mo-ld.org/resource/humanmine_GOTerm	42045	42045	mine_voc:\nhasOntology	mold_res:\nhumanmine_Ontology	42045	1
http://mo-ld.org/resource/humanmine_GOTerm	42044	42044	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	42044	41330
http://mo-ld.org/resource/humanmine_InteractionExperiment	41580	41580	mine_voc:\nhasPublication	http://mo-ld.org/resource/humanmine_Publication	41580	29826
http://mo-ld.org/resource/humanmine_InteractionExperiment	41275	41275	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	41275	30051
http://mo-ld.org/resource/humanmine_Allele	39430	39430	mine_voc:\nhasPublication	http://mo-ld.org/resource/humanmine_Publication	39430	21555
http://mo-ld.org/resource/humanmine_SequenceCollection	39430	39430	mine_voc:\nhasPublication	http://mo-ld.org/resource/humanmine_Publication	39430	21555
http://mo-ld.org/resource/humanmine_CrossReference	39278	39278	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/humanmine_ProteinDomain	39278	28462
http://mo-ld.org/resource/humanmine_ProteinDomain	39278	28462	mine_voc:\nhasCrossReference	http://mo-ld.org/resource/humanmine_CrossReference	39278	39278
http://mo-ld.org/resource/humanmine_BioEntity	37615	37615	mine_voc:\nhasBriefDescription	mine_type:\nBriefDescription	37615	36766
http://mo-ld.org/resource/humanmine_Region	37615	37615	mine_voc:\nhasBriefDescription	http://mo-ld.org/mine_type:BriefDescription	37615	36766
http://mo-ld.org/resource/humanmine_SequenceFeature	37615	37615	mine_voc:\nhasBriefDescription	http://mo-ld.org/mine_type:BriefDescription	37615	36766
